X1,X2,X3,X4
1.2961498675278833,0.6164593126261553,0.5365965205668235,10.4046954556143
0.28479059913436316,-0.30937759288336136,-0.0285288698344164,9.67526973491704
9.044054999507223,-0.34598177569938643,-0.4635959746460942,0.4814814737734622
10.578521497728879,0.349654456993174,-0.764143923906443,-1.4377914738015785
-1.9457030831639588,9.087216505864708,0.21950955579304526,0.3930629339800916
8.873174191243256,-0.7306777528648248,-0.38487980918127546,0.094351589317074
-0.8483205228052325,-0.32566946882017417,10.470433144846481,0.3114470715541555
11.4882521937956,1.8958891760305832,1.1787795711596507,-0.17992483581235091
9.325667339342624,0.03183055827435118,-0.635846078378881,0.6764332949464997
1.8081318105789754,0.436638474629293,0.19272899649972683,10.69643867339144
0.3658487879168582,1.2978252669735855,10.481115126388836,2.759355114021582
1.011842432994189,-0.6579510447611686,10.468385234277052,1.7358789976857132
9.889459342767527,1.0201727117157997,-0.6920498477843912,1.5363770542457977
11.364531848102471,-0.6894491845499376,-0.6522935999350191,-0.5211893123011109
-0.85172919725359,1.8227236001279594,9.478420322006627,-1.184686590411552
0.11255753090645429,-0.6555450294843581,0.06751685717432486,10.777604137902912
10.7732529774026,-1.1838806401933177,-2.659172237996741,0.6063195243593807
0.690429024383049,0.7966721083646714,9.342073907463204,0.9688826385630508
0.23986710589527857,0.15895867412564327,10.192863955550386,-1.1570172808158679
-0.05858655113386085,9.6824569060698,-1.6324233020679833,-0.06713415461452177
9.129202850818118,-0.5788496647644155,-0.31155253212737266,0.05616534222974544
-2.2886200400145285,10.251484415021537,-2.01640662779976,-0.5394546333745014
0.9600477411499279,-0.4164990824366925,9.72317700522611,1.123905305614439
10.857923924292336,1.1411018666575734,1.4665787155741776,0.852551939461232
0.43480795773115793,0.5400944605248059,0.7324240097548762,9.624777599239327
11.230290680727721,1.2023798487844113,-0.3873268174079523,-0.30230275057533557
0.4768983689222224,10.148449581380078,0.5290452383344316,0.42262862170882565
0.6071116719160459,-1.0481704068254731,9.139737548042481,0.3283012950007554
8.301894180567746,0.3872804753950634,-2.2555642294021894,-1.0225068436356035
9.646568251242801,-1.6164741886510325,-0.2918373627478628,-0.7614922118116233
-0.40630313044506255,-0.8640449911023695,9.85642048828368,-0.3820254489503836
-0.7781835214561222,1.7367749569767108,-1.4465778900358943,8.417314358197212
-0.40318830684953333,0.9494055237932187,-0.16325494883317873,9.913544717288953
-0.24133779145310455,-0.8781903428100731,10.699380483587817,-1.0612222874459092
-0.5288698535561153,0.17371185298702344,0.5665453158182124,10.146304446001045
9.501967549307695,1.9295320538169858,0.9494208069257608,0.0875512413851909
9.559077367707408,-0.2803554951845091,-0.3646935443916854,0.15670385527236397
2.451229719075076,-0.21120598363152,-0.12040663866440973,8.520684020036747
0.20727074697361864,0.307732574679432,0.15925046837370244,8.04145104486346
-1.1776289624826308,8.859803699065038,1.7549861537420586,-0.13298842230959199
0.2098494779230553,-1.2406245995562275,10.222463164008607,-0.08837552319915497
1.3264616423656934,-0.964606424206264,10.059894683116276,-0.2125230447703092
0.8126740421090424,10.587259379399827,-0.5053583172644099,-0.8157915419939713
0.8625960113284511,7.344380907025068,1.5133280825732052,0.553132064207584
0.31716062629268876,10.520040614570867,0.2256086544711038,0.44971210023199254
0.3382254736851153,0.651781261700616,0.0014710002454108063,9.2332951454631
0.3903649435086224,1.5885306910975325,-0.5109261812322631,10.774728319067162
0.7519465876771957,0.5629897185861278,-1.1949868052686603,9.499590332695735
-1.6388073071221778,-0.7333128075836657,12.149574534867288,-0.0902438496657506
1.6692508063769687,0.30198921035755294,10.608156427600642,1.1149623229474022
-0.06727560892298173,8.681604130355266,-0.37070400322045344,-0.9456157955562914
-0.27567053456055696,9.290272034153112,1.738872677454511,0.9943943913154989
0.8326507394644783,0.3270662091210221,11.631597427532272,0.3777591697307179
-1.3707599825430605,0.8656529228158533,11.08137603445819,-0.6313759884493888
9.646006088746516,-1.3749512934180188,-0.6436184028328905,-2.2234031522244266
0.045134015432010274,2.339624806020058,9.723567154984163,-0.25957698183403943
0.7041110221415822,-1.4956795162570162,12.526368240355998,1.7699213881967337
0.45730964672081126,0.9623417448143452,0.7708369604049367,10.243168215402491
0.38909396886572056,1.1710410646204883,-0.3265609776792077,9.991790117730385
-1.1046165975264708,-0.030936257273958937,11.578865194416489,-0.795500550053291
-0.49610233398256237,-0.07480498268034107,10.012231983638817,1.5692596145359043
0.6234536094243824,0.8906716814313947,0.5129168468277764,7.458761192311775
-0.8137944832313059,-1.4491176107369304,-1.3177173431407654,10.541008219959808
1.0304382674156047,-2.0473236130579617,8.773378340603385,0.967446150050235
0.1319117557874122,-1.9805655910689397,0.768770644399475,9.578672412675319
0.30833124595934525,-1.3780834670640771,9.688023892083788,-0.8402903954793065
-1.1094775536361452,-0.5475181006794317,0.6659671460695378,7.46544553791577
2.6805708407690005,-0.20080851399566557,-0.9988487960953681,9.259863209260487
8.951447034932908,-1.4200179371789752,-1.7062701906250126,1.9507753952317897
0.2348215259487319,12.132153410570444,0.9364457258311158,-0.03509517686967038
0.22558166356880352,1.3891453156779274,12.014060154918468,-0.30676577602700456
0.9605572244572284,0.2258404786026901,-0.5494985463040403,8.90142927244467
10.038630551840187,-1.6567151023219537,-0.9855107376841507,-1.4718350074635869
-0.9571474731510168,-1.348424319121701,-0.4015575444993436,9.531523955320276
-0.09038200727694681,11.367597239806713,1.034409886481518,-0.9962126403710662
9.732266463106033,-1.1280113314700069,0.280441705316296,-0.9931236109295807
8.929247378489457,1.0544517269311366,-0.40317694697317963,1.2224450703824274
10.643314465062929,-1.5706234086334527,-0.20690367616397173,0.8801789120807822
0.09837790681547566,0.38141625420917086,10.067492257240806,0.016338084112892493
-0.44816536268070806,9.350662072269612,-0.02342310502145217,1.0791947281124892
-0.522619416398478,1.042977594646376,0.4140913537935951,9.492765538105077
0.09920486253150243,1.5762989726277177,0.5023282400747796,9.137733000246763
1.4111720638896117,0.7858038268311726,9.942530481534606,-0.39121705217401626
1.1173053155366646,-0.5189002044248521,9.2462955338194,0.13768982590334733
10.672294757012436,0.40746183624111043,-0.7699160744453164,0.5392491912918173
0.38273243001226814,9.965757719468046,1.0963468456657985,-0.23421580134453654
1.2674116548186567,0.49949823346865946,9.937946874201666,1.2591671296108138
-1.5023965693817127,8.222333045266293,-0.5327027919795545,1.0907497344345
10.177426142253752,-0.4017809362082619,-1.6301983469660446,0.4627822555257742
-0.39238899814963674,6.953856945200073,0.5433118913875197,0.43904295767204254
-0.045703960660234855,10.220507655757173,-1.0299352833089765,-0.34994336458910474
9.305432140268634,-0.14963454032767076,-0.43515355172163744,1.8492637284793418
1.0400862450537032,0.16464380952639762,0.8851875412089273,11.473764815138406
-1.4812459621972984,-1.272558135032317,11.51875933696358,-1.1711604614500803
0.5072389511096153,-0.1162297003871491,9.05251140509312,0.24444345596163258
-0.7994223995430966,0.24078750974193844,10.289120505278813,0.4128708204461747
-0.17346389707287913,-0.5100295397556169,11.392518449434272,1.037585667050634
0.008627898917576322,10.52700420845466,0.453781912635684,-1.8297404110045314
-1.82425665593783,10.303603904462001,0.7726948371023817,-1.6615982911145637
-0.7290446587946957,10.196557400728786,0.3547576931132181,0.6168865543932788
10.57659081661494,-0.20829875557799488,0.3960067126616453,-1.0930615087305058
-0.289005210954233,-1.9986394755833727,8.853999573492557,0.04706609465849369
-1.4464210639833286,-0.4523502755690917,0.31943183333153063,9.862220785714229
10.010500020720821,1.7858704939058352,0.12691209270361992,0.40198936344470165
8.842644740809146,-0.3122922511256933,-0.1576670161638159,2.2567234972982093
0.16066118981977281,-0.9526449528153877,1.6085221559487237,9.438421250396779
-1.3751844793172407,0.5009922321799466,-0.48024903499492544,10.936107550109698
8.81114074221597,-0.5068163542986875,-0.5963140384505081,-0.05256729626954629
11.49448454449137,-2.0699850250135325,0.42625873077810095,0.6769080350302455
11.1394006845433,-1.2348258203536526,0.402341641177549,-0.6848100909403132
-0.6963266538610828,9.709602899196133,1.327782695957983,-0.10128148621739935
9.138774314945298,1.9100649530990337,-0.2680033709513804,0.8024563957963952
0.5128364575927566,-0.3263184621583181,0.6027076564293296,9.405350230279595
10.20827497807686,0.9766390364837128,0.3563663971744019,0.7065731681919482
8.063720194153493,0.18877859679382855,0.5238910238342056,0.08842208704466141
1.3852615467222305,-0.3030982534240727,10.44103290727315,0.17879286573317985
1.660607559894514,-1.4166034824256406,-2.802202798391713,8.811575578416981
0.540123026400494,2.2904670705305388,1.6002678187487591,9.811165219782216
10.698457149107336,0.00377088908626934,0.9318483741143037,0.339964983801262
9.196590335826158,-0.6895497777502005,-0.45553250351734315,0.01747915902505673
1.8495912466796365,9.785833343799915,-0.4990166379941829,0.02135122384354861
9.689113828301528,0.09740016626878341,0.3990463456401302,-2.77259275642665
0.2238435633129107,10.329622982127738,1.285984007080293,-1.506998398214272
0.8313510579847683,0.4879726826630046,-0.9196506900626618,12.64293572101474
-0.15602389099728736,1.0490931879200103,13.17097477329018,0.18949963754791346
1.1541840304940192,0.1725044164928659,10.021062021342063,0.09945445703071175
2.011256681463137,9.955404573544143,0.19506969715138117,-1.7815628557055914
0.555962679709798,0.8924738873315303,9.577685175874729,0.10471402943328433
-0.7999136231406647,-0.2200757798203556,1.3086687523521792,9.974201441745512
8.244109416562281,0.45093446180591484,-0.6840108977372166,1.6595507961898721
11.494079073157605,-0.20515826376580087,0.31306770165090136,-0.8540957393017248
9.32753955222405,-0.3595531615405413,-0.813146282044454,-1.7262826023316769
-0.16221844757669085,0.7694301781773039,0.33053274323491577,9.854725542795231
0.46616642603403075,9.629757559295657,-0.45380404105200106,0.4032645401632468
-1.6064396894498327,-1.3730535360419285,1.866683148331627,10.757468330061403
-0.07466797825114957,0.25871644022974605,10.275600673984057,1.4350493867891545
-0.05535254802238957,-0.26393734859268786,10.352816606494379,-0.15277442354540868
-0.6677202863593994,0.3269625954044574,10.330035114510311,2.225944331738259
-0.33210227734882514,-0.7214312955717558,-0.44876701310549916,8.255812243446044
-0.5543096265713009,9.529362341845209,-0.216949569936649,0.4453932508947973
10.279924599043238,-0.09815038964295794,0.9101789080925919,0.31721821519130206
11.068509399316008,-0.45338580385138766,-0.6878376110286823,-1.2140774030941206
-0.4674931736578535,-0.8624932997247339,0.6225191403049977,9.368808058253142
10.066517222383167,0.3024718977397814,-0.6343220936809636,-0.3627411659871381
9.690987030952877,-1.6760038063299767,1.15233156478312,1.079618592036821
8.82687659488584,1.9436211856492926,-0.41361898075974735,-0.7474548114407578
-1.4227949086263427,1.9223247554443985,-2.1150560151878075,11.40536543872442
-0.4700328827008748,9.783268529424461,-0.9301565025243212,-0.17858909208732915
-0.011145611841841251,0.011498899870062375,9.162321958092054,-0.5911831037644297
-1.4902653879072982,1.496139636951632,-0.9724028893524976,11.3462210732223
0.24120396421895252,1.1277836301278024,0.8811310970996323,11.032989194519946
10.666383082031913,-0.4607197873885533,-1.3342584714027534,-1.3467175057975553
0.8245572195642364,0.5311783665356953,9.871758025972298,-0.27177156649069667
0.917221542115856,-0.05704286766218815,0.8767267736904524,8.173088621695483
0.030601824338517807,-0.06964157844693558,10.05157494276989,0.8672766288084278
12.269754623987607,-1.4543656745987648,0.04575851730144607,-0.1871838500258336
-0.06028753363911904,0.278081047967944,-0.6429525533528905,10.150115227006129
-0.2559576692142683,-0.3480463796426194,-0.7823669669020897,10.625118656433731
-0.7657021944780863,10.555786964082873,0.010349314566299353,0.7200337593416528
-0.19839889682004574,0.09419230031014657,8.852389055156864,-0.35811407547985674
11.188029792352301,0.3169426119248496,0.920858823780819,0.3187276529430212
0.8689634868967954,10.276871905846129,-0.9711045704444846,0.3148172045158238
-1.4828833575740425,-1.3094121463310142,0.8178618311849958,10.238200192022038
11.922942026480385,1.4805147914344243,1.8675589604265699,0.9060446582753853
-0.8958157604108271,0.5483281304979799,0.09866745381579567,10.197181055197367
-0.8056265075393678,8.881688075678367,-0.13105401154141233,1.133079879559722
-0.14876615223367926,0.09600420496977001,-0.045113303693334814,10.079121723929536
1.2248705641936597,10.064856106343576,-1.2796891732042395,-0.5854312042777726
-0.8565493082342095,-1.5415873996717875,12.594424587768152,-0.40403229385093714
0.5684589189242769,-0.3328117648522096,0.48042449611778676,9.031813936092895
-0.603839552796151,-1.1495540632571182,1.0983035407325124,9.862160821403906
8.834850159216643,0.9008264869541871,0.46566243973045984,-1.5362436862772237
-0.7554627263656334,-1.2012015190173893,0.5232617386880769,9.462416631441938
10.376425531155629,-1.0994007905841945,0.298238174206056,1.3263858966870303
-0.2224770102429203,-0.8589199078076716,10.05095427701129,-1.794229271489721
-0.22260568094832048,9.086920781958204,-1.6812182154944335,-0.8889713580954499
-2.004215715498915,10.376876520850892,-0.5457119740177824,-1.8845858449794477
1.761266127419863,0.7540956636562427,-0.6250273906846713,9.609607306014492
1.1002843382203737,11.298021972326222,2.6962240525635797,-0.07392466628041514
-1.3322116545945017,8.03137531021398,-0.6600563201340829,0.175818953296028
0.6051200840821667,10.895555985551324,-0.13190863977996706,0.4047618120404975
-1.6882300277714322,-0.11246598255955272,9.467510080790932,0.6450552734598769
-0.968082117664578,0.47706809235686526,-0.35595149304680634,12.540231620759172
-0.21954102833121325,8.915963379328065,0.3517801106813583,0.37923553353558676
0.9295051114795281,10.582224591397924,-2.0946030712061448,0.12372191423350658
0.0275097020298358,2.2320163895251777,-0.10497970101895356,11.367414982460158
0.03700572191014953,10.767902407732704,0.5898798207345195,-0.3638588099707899
8.459202985555375,0.06326199420033171,0.1565065379653756,0.23218103620027578
-1.1791579306376878,11.30142807166476,0.8952602728899299,1.3749640663929898
10.786327962108976,-0.46641909673594306,-0.9444462559182504,-0.41004969320254847
-1.1390081931169653,-1.214401382959259,0.8709617821716196,9.12202938346413
0.4986902749098275,11.047972155968052,0.2842796708072146,1.7426687806556311
-0.5914026678081108,11.124419184510367,0.7553956956633383,0.867407411354918
-0.20694471055729102,-0.6780954607862469,10.75399146697848,1.0653154920979948
9.960717181772504,-1.1680934977411974,0.5232766605317537,-0.1715463312222481
-0.5664398537322193,-0.30769127736700175,10.269024073176247,0.5249178636458827
0.24676602397997058,1.5259575608848084,-0.7727718829782021,10.882056599363011
1.4013448312919596,-0.4103817936578706,10.528943618416582,0.24614778868484416
-0.3655510899860373,0.9380925409056455,10.296733172494113,0.8299861590811032
0.5426107834987963,0.7159388934369917,-2.994612860227619,10.880937561080971
