X1,X2,X3,X4
10.947251967773749,-0.1550100930908342,0.6140793703460803,0.9222066715665268
-1.4059629162678993,9.409942354130461,-0.11048940506592783,-1.6606998118692633
1.1452621730192247,0.3464944420067607,0.7741606098188164,9.225541031229174
-0.46886418796679563,7.798558714499443,0.1993001968964652,-0.050603540961665895
0.5053869385773427,0.3592491565134564,-1.5824944779817585,12.24360189458264
1.4333525028819918,0.4183980113091925,10.435546159295654,-0.5992242774597194
9.25524517795156,-0.8264385386590144,-0.0984525244254323,-0.6634782863621074
1.9050636405600176,-0.014777219659844777,9.699521214414577,-0.3550287310553741
10.841631264073637,-0.24945858016094885,0.04949498165009074,0.49383677628095635
-0.40129780513351004,-0.31665529505210693,10.596906481247954,-0.9872866934576524
-0.5654978063746563,0.4760313834381145,-2.158068563961257,11.318551018090837
1.5877615237453675,-0.6432576017887388,-1.1335928256384589,10.996759642819816
0.8215857120497958,10.005292646299361,0.8005648034309968,0.07826017516166135
11.883150697056255,-1.3477590611424464,-1.2704849984857336,0.9693967081580112
0.22739277512112846,-1.016738648609769,9.885224675229201,0.3087512418366131
0.4209182841756566,0.24660218626133443,9.374442964890747,0.9921368285185058
0.7706730544633433,-0.13043973378332732,11.821915097860407,-0.07565047058842289
1.0156652815421012,0.7010413411650971,9.582522650114965,-1.0974966547702447
-0.923912015810002,1.4121516982986309,-1.3804307523072692,9.464085438333838
1.7123052213432965,-0.79211502056515,8.954475442930534,-1.0848560594614451
-0.4513030371025261,10.265687974966236,0.7231004937377982,0.024612125247911617
-0.38464542314251776,9.556163906844802,1.0781973037142378,-2.5591846663440965
-0.813595997094507,-0.521641509970619,-0.07311964594819724,8.702620344043261
-0.3091144447717088,9.766533338456307,1.7327211869191332,0.6845011068591904
9.490347818248347,-0.4380743016111864,-1.2527953600499262,0.7774903558319101
0.6774621693464117,0.05182038948242156,9.120839371164925,-0.23110160759299653
11.64813493220756,0.16422775548733395,0.5672902778526694,-0.2226751005151545
10.640131526097592,-1.6169560443108344,-0.024326124398935636,-0.7380309092056887
-0.035742733548173485,0.33601574266199213,0.8864915393596159,9.727868243981792
-0.9180047698190454,10.252496627076873,0.8203217972614217,1.3599485416794843
-0.7826291558275251,9.889610700973112,-1.0546284639850139,0.8202478373246812
0.2066905117080033,0.5310425069780597,10.239145580653787,1.3978962610867354
0.6878813911747546,0.04985726659982265,1.3480357804247187,10.907698797987898
-0.45582534779936884,1.4261587520192662,10.936129148311082,0.6783800988404703
0.1546688336463322,1.0415683888185818,-0.039267991037953184,9.051067189150237
2.320799839280298,0.11709087215544195,0.5342011708457715,10.317885097238182
0.11514787314009216,9.620852437120078,-1.7423561978092306,-1.3032427541123157
8.774564481169833,0.8443629764015471,-1.0002153473895647,-1.5447710967776116
0.5640085350738091,8.715447702007474,-0.10434349149469264,-0.9880019424937344
0.013239767667533552,-0.12194492760027727,0.3390592559424304,9.41036795804897
1.2213849594591983,-0.19284182854396467,9.966680717154848,-1.5308034973994926
-0.667712720570559,1.6819217400731377,9.147414152829352,0.022959755607951444
-1.252593341503319,-0.5863200252111324,-0.45764059428952597,10.371811081497494
1.0590272544419663,-1.0225643912606857,-0.8552404572508642,11.257219650828993
0.2711701846373109,-0.8014968853943748,9.352818568152239,0.47224715008784873
0.6430545453392927,0.5882249291179367,0.2125870464375366,11.547031496990844
-0.03576807186022113,12.380745351219751,0.330576756274374,0.9492464735582357
9.362562974447771,-0.39727181432879766,-0.13288057758695562,-0.2977908794017283
-0.056133020448757114,9.998614957264904,-0.6872990371566635,-0.11747454641811148
-2.369586905226603,10.864052300497647,-2.2396040586617367,0.4014990550902875
-1.0068317522989838,1.6815767162673276,9.207713338193855,-0.5316059080114549
-0.130106954193704,10.09395322938557,0.9430460873225178,-2.7396771671895563
-1.6429652935306092,-0.4060717962598319,9.464729835467155,0.025405208385016018
-0.46931073627910674,0.8756956787795067,-1.3651628772251687,11.947098642820357
-2.36417381714118,10.020334181705243,-1.3479254226291204,-0.761573388256559
-0.5693120534701851,10.269904354940762,-0.4668455460527625,-1.4169061131262595
-1.0043227122146134,-0.9981917282318641,-1.3730425509508952,8.932257988980894
1.1813786012882859,9.368096241994833,0.16392857245258663,0.09632135592119682
0.2280533251240672,0.20147994670443287,10.540773585300391,-1.8180776303835695
9.984317888397445,0.16092816829822298,-0.19065349358139935,-0.3948495140334503
-0.37514711666128386,8.77380380821698,0.18333919925760125,1.6709430327888573
1.4893559620744803,10.521303748275713,0.6119271927311578,-1.3414967255830426
-0.40123470991118243,-0.8000824760846013,8.956870501964644,-0.8570781886711647
-0.6585529668050037,9.485766034060012,-1.0180418752873648,-0.07785475594085076
-0.4802420417382233,-0.5232509433848951,1.021224743167163,10.708695273110427
7.447010184165921,0.6536185954403606,0.8644361988595057,-0.7421650204064419
-1.550429345083481,10.417318821031836,-0.9443684908242939,0.23810314783231212
-0.1682142227670741,0.37791010173847506,11.32435874999584,-0.17220079269688263
0.13157396790806872,-1.4055600473918899,-0.3497821801115369,12.023471949769974
1.3191368763015756,9.117581181450081,1.1285940645145685,0.4960009463439622
0.7199837301431654,8.89709378704463,-0.1016972745548716,0.019279384513077216
0.3708250012811021,10.142061805187236,1.5199948607657727,1.7195893074161945
-0.43046191188579297,1.149379383367124,0.2975143539549459,10.044022276175347
0.9304084961111163,-0.17531640232701995,8.578080128359563,1.9979560797500047
1.3554427025944182,-0.3981481287500751,-0.16137353627777917,11.794448805225073
10.097724967714855,0.5829536797532936,-0.3994490292628752,0.37005588784751875
-1.217938511593151,9.69503636214558,1.0289354925948542,-0.0722870075600049
-0.6006575576577885,11.55224318004856,0.2869044880033464,-2.3205942757907416
-0.7564935288807483,0.3015140573967662,1.0390964403783927,10.479095224098229
-1.6193599828975425,-0.5110404635801098,1.7406294458953309,9.706514945110623
10.286343688892279,0.6088438344754508,-1.0452533661469547,1.2111452896827009
0.07458640654355353,8.922900930596006,-0.4246633024328657,-0.8299645975379619
0.9409176145751134,0.40520408032288807,10.498052404682857,-0.026192237344250482
0.7644974530335336,-0.2683727352093812,9.830241706097514,-0.1341327827684201
9.98297958613856,0.3791517355550818,2.259308950690852,-0.04225715166064269
0.6764607323616232,9.61799104442218,-0.22425893425164034,-0.30224973045507003
0.8758327615873309,9.884892531512774,0.4574156062209908,-0.9646120137337284
-1.951804101481602,9.340108270270502,-1.139802455426774,0.7849575212405001
10.625231451027187,-1.6020576556067476,-1.1043833394284506,0.052165079260974405
0.7316589270303925,-0.06548837514448298,10.348169235241809,0.663258089679174
10.761037725146993,0.12167501649282841,0.44386323274542566,0.33367432737426683
0.2843145189979445,0.41540062617112683,8.968517539684742,-1.4299912586854484
-0.9378802311514517,0.43310795315134365,9.594058272811516,0.7243685048699644
0.21717963263828013,0.07821118109215218,11.404545514939713,0.14644077047824985
-0.9389815726777853,11.017020991413245,1.4229834965161061,0.3960865849565602
0.018791791774257802,-0.5937774477786675,7.988119680755291,0.5897036055747239
11.532779214358458,1.469358769900285,0.1549474256969163,0.37816251960217356
-1.601836048972537,9.11281905815496,-0.9327890415064383,1.2433193844551549
12.303916697683942,-1.0600158227215473,-0.13594970067832082,1.1368913626026953
-1.3597807255038137,9.958599188442033,-0.757870860425166,-0.05008409428482209
-0.4122717546045429,-0.4034591834208012,-1.8300285504278102,9.304164880650452
-0.9191134448699437,10.192753849065216,-0.36505521654625767,-1.7913275480411837
11.126635922106507,-1.0799315083634233,-1.1474686524111024,-0.43782004474443403
-0.5986539369229861,8.884103014039606,0.7666631816450861,0.3562928174722889
9.402683931034638,-0.237921729736007,-1.4240609089825316,-0.49331988336219407
10.14195316332078,-0.3193284171450952,0.6915387510701866,0.6947491436560059
0.36448124924050557,1.4713219561423383,11.592770754417483,-0.25857263167677125
-0.34624944764730997,9.205363678928501,0.19796728994496746,1.0819352184772653
-0.9327409107943778,8.736931650897725,0.45248909263964643,0.0978961454126271
0.8635196583813146,-0.8047537406378693,12.346647030526562,-1.2791611070282582
-0.34796185592084583,-1.3533888581477134,8.96735689810787,-0.4367483374580074
11.764052345967665,0.4001572083672233,0.9787379841057392,2.240893199201458
-0.507517601657357,8.948119897448326,2.497200391587007,-2.245321648371402
0.4064154936762062,-0.1931767015498399,10.755740288894543,-0.53913263675299
8.684092589488479,-0.461584604814709,-0.06824160532463124,1.7133427216493666
-0.2916419863518446,-1.7410228083589014,-0.7803044065015394,10.271112796446715
-1.8923618933173414,-0.17781314370301254,10.250998116008324,1.0547579251802828
0.2134800489101689,8.791426346266778,-0.2420198298702195,1.5182611703557054
-0.7496903447028966,0.0328087476137118,7.417203367030055,-1.1539503636520094
0.23958275985639133,-0.3698011663038032,10.972535789142537,2.1338682472045374
-0.8031413873416283,9.535662308564508,1.021790585588673,-0.5525406734167292
9.489194862431127,-1.180632184122412,-0.028182228338654868,0.42833187053041766
0.7714059486768455,11.029438828782768,-0.9087632459590531,-0.4243176209779015
0.10490716508551272,0.1339129226154759,-0.6126257388749357,9.177171675705718
11.867557990149967,-0.977277879876411,0.9500884175255894,-0.1513572082976979
-0.23929659114234414,-0.24679355778875178,-1.0793431660249952,9.88577444854982
-1.4617326882614081,-0.6834397667886818,10.367544896022268,0.1903115575939397
1.6180542690002255,-0.8244091213278346,0.42258037227288275,10.547480572104664
0.16155926723816796,1.5634047450289295,9.209476978166922,-0.907300121525327
9.186635740795797,-1.466424327802514,0.5210648764527586,-0.5757879698130661
-0.18505367100934153,9.192351512383645,-1.4465346995633879,0.8002979493400275
1.3709890062911214,-0.5098432421384791,10.324869615796185,0.9971179807917595
0.10523213705927585,-0.09165940810038319,0.03126754702756948,9.907887885308044
0.9424681192203938,9.732405253764652,-0.6780257815644504,1.2978457906510987
9.630818162057556,-0.2393791775759264,1.0996595958871132,0.6552637307225978
0.25280350541915453,-0.4080147090398969,1.7746585609733332,9.606846805245887
0.1474344016509719,-0.9774648772458692,0.87938994191337,10.635424526553996
-0.8963697225521802,-1.962732009140752,1.584820527349018,10.647967791009888
-1.8081439264982515,0.4113342428976086,-0.4832495424791074,10.00257118243151
0.6705704503109099,9.292494302489423,0.03976673458649517,-1.5669947108616025
10.85683061190269,-0.6510255933001469,-1.0342428417844647,0.681594518281627
9.260437003608686,1.5430145954067358,-1.2928569097234486,0.26705086934918293
-1.34841308775612,1.264983329856256,9.699216123523973,-0.660608593976992
-0.3474506524985633,9.418731523139675,-1.6326345262344952,-1.567767724308454
-0.010056471869014538,1.2380069359584398,-1.040599230085145,9.684396876614143
0.8091802968531627,-1.1980928801910382,0.4066570874668812,11.201697855667506
-1.2128678162090247,0.2837695543833455,-0.2821958766904351,8.841796814815972
-1.7685384506770307,10.355481792743769,0.8145198224878664,0.05892558918162996
0.0330897511387602,-0.8541612608143545,9.280059467858106,-0.8935744023141913
9.112214252369887,-1.980796468223927,-0.3479121493261526,0.15634896910398005
0.498726958311932,-0.7379317802412299,-1.2037351921997794,10.417043502967603
8.508742407294395,0.4393917012645369,0.16667349537252904,0.6350314368921064
0.9214083978105813,0.4608144771488305,10.923796560313948,-0.13256801465371804
12.383144774863942,0.9444794869904138,-0.9128222254441586,1.117016288095853
0.35950439957101016,-0.14456681693373594,9.63840071921838,1.0645851361278518
-0.5028167006425383,12.412453679543749,-0.960504381633148,-0.7931173627076716
-0.3249349583204991,-0.7113063597427886,-0.3881541924822496,9.940071997328909
0.19145087202391178,0.8805111991771105,-0.45408036251560513,10.085951973434385
11.955912308250694,0.39009332268792646,-0.65240858238702,-0.3909533751876011
9.092701635616757,0.05194539579613895,0.7290905621775369,0.12898291075741067
8.693473148264683,1.658130679618188,-0.11816404512856976,-0.6801782039968504
0.9606933984606597,1.3290628465396823,9.182506902383773,-1.4013472930393105
1.265077838088766,10.211497012731877,-0.7049213525074449,0.6799748442451024
-0.5175190425104033,9.02117014064123,-0.43918952180214793,0.18133842921782128
0.8505306835234382,-0.8391241905992737,-1.0117740841054885,10.084968137037707
10.771790551213668,0.8235041539637314,2.16323594928069,1.336527949436392
0.4631303293186071,10.279095764392453,0.33890412521594454,2.0210435614847975
-0.8974009269018305,11.312470367140996,-0.8589723884443423,-0.898942156465536
8.38610215244205,-0.2127402802139687,-0.8954665611936756,0.386902497859262
10.693773152690133,-0.1595734381462669,-0.13370155966843916,1.0777438059762627
-0.08511560251940574,-0.5643010333021604,0.9667680111664602,10.508067909391478
0.44819528442331247,11.696181572828161,-0.014857703354702717,0.8214059370248112
0.025385604406458987,0.6103917643054128,0.28601252697811796,10.978567297446043
0.7303517903770194,1.1045784735714765,8.98517409226556,-0.6023318535828621
8.156930449843351,-0.4779740040404867,-0.47965581400794766,0.6203582983435125
9.95782854870942,-0.2868871923899076,-0.0616264020956474,-0.10730527629117469
-0.7621145119224981,-0.8877801366359354,10.93639854355246,-0.5256405931019397
10.493741777349188,-0.11610393903436653,-2.0306844677814944,2.0644928613593194
0.05517135478023174,0.2989774561190176,11.648504010268178,-1.5500141893581478
-0.6564636749715315,7.165445494725297,2.1167910214836754,-1.6108784034499337
1.0450233755026905,0.5990395263761841,-0.34069234387793046,8.736827087914845
9.280395611448206,-0.8129929885540773,0.2745163577239395,-0.8909150829955279
0.2242522209656819,-1.6786883628286566,10.214965590626093,0.09721923200291803
9.295299724143767,0.9432607249694948,0.7471883342046318,-1.188944955203736
-0.39522898265435435,8.840579483600088,-0.08593076697161273,0.19429293804577166
9.457138523983282,0.4160500462614255,-1.1561824318219127,0.7811981017099934
-0.38687084685064654,9.489707260366371,0.18392549434030994,-0.3854897603756083
-1.4449401990733717,8.789457005876649,-0.7886692545093662,1.0946383747120914
9.896781148206442,0.41059850193837233,0.144043571160878,1.454273506962975
-2.7773591454274333,1.151733974780799,-0.5892289865101498,9.55153499379594
-0.2616454457109007,9.817755216210058,-0.20289684076666706,-0.1098827793093138
-1.2986867221630902,1.2760753460061875,11.325014052886814,0.2053325637779597
0.242117960985123,9.111279742646369,0.9367424635352571,1.412327706037443
0.9265583009670965,0.5580818806186658,-1.1169495537467236,9.964703260397085
0.9853175089398669,0.766919669661199,10.402625531130035,-1.775887999961829
10.689818164534788,1.3018462295649984,-0.6280875596415789,-0.4810271184607877
-0.04932407014757259,0.2390336012467649,8.999669651046295,1.67398570701071
-1.6553440383096778,0.15364446081566638,-1.5844735631509355,10.844454306604586
9.274402621536415,-1.3833639553950554,-1.582938397335082,0.6103793791072052
-0.061638052172214755,-1.432735489934108,10.087531470921672,0.9387468756823101
